"TreatmentID","TreatmentName","TreatmentGroup","PathogenGroup","type","value","min","max","mode","mean","sd","meanlog","sdlog","ReferenceName","ReferenceLink"
5,"Granular high-rate filtration","Filtration","Viruses","uniform",NA,0,3.5,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
7,"Precoat filtration","Filtration","Bacteria","uniform",NA,0.2,2.3,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
7,"Precoat filtration","Filtration","Protozoa","uniform",NA,3,6.7,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
7,"Precoat filtration","Filtration","Viruses","uniform",NA,1,1.7,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
8,"Slow sand filtration","Filtration","Bacteria","uniform",NA,2,6,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
8,"Slow sand filtration","Filtration","Protozoa","uniform",NA,0.3,5,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
8,"Slow sand filtration","Filtration","Viruses","uniform",NA,0.25,4,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
9,"Bank filtration","Natural attenuation","Bacteria","uniform",NA,2,6,NA,4,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
9,"Bank filtration","Natural attenuation","Protozoa","uniform",NA,1,2,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
9,"Bank filtration","Natural attenuation","Viruses","uniform",NA,2.1,8.3,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
10,"Roughing filters","Pretreatment","Bacteria","uniform",NA,0.2,2.3,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
11,"Storage reservoirs","Pretreatment","Bacteria","uniform",NA,0.7,2.2,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
11,"Storage reservoirs","Pretreatment","Protozoa","uniform",NA,1.4,2.3,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
12,"Chlorine","Primary disinfection","Bacteria","uniform",NA,2,2,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
12,"Chlorine","Primary disinfection","Protozoa","uniform",NA,2,2,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
12,"Chlorine","Primary disinfection","Viruses","uniform",NA,2,2,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
13,"Chlorine dioxide","Primary disinfection","Bacteria","uniform",NA,2,6,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
13,"Chlorine dioxide","Primary disinfection","Protozoa","uniform",NA,0.5,1.5,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
13,"Chlorine dioxide","Primary disinfection","Viruses","uniform",NA,1,3,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
14,"Ozone","Primary disinfection","Bacteria","uniform",NA,2,2,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
14,"Ozone","Primary disinfection","Protozoa","uniform",NA,2,2,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
14,"Ozone","Primary disinfection","Viruses","uniform",NA,2,2,NA,NA,NA,NA,NA,"WHO (2011): Drinking water guideline, Table 7.7","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=162"
15,"Primary disinfection","UV disinfection, wastewater","Bacteria","unifor",2,4,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
15,"Primary disinfection","UV disinfection, wastewater","Viruses","uniform",1,3,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
15,"Primary disinfection","UV disinfection, wastewater","Protozoa","uniform",3,3,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
16,"Primary treatment","Quiescent basin","Bacteria","uniform",NA,0,0.5,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
16,"Primary treatment","Quiescent basin","Protozoa","uniform",NA,0.5,1,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
16,"Primary treatment","Quiescent basin","Viruses","uniform",NA,0,0.1,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
17,"Secondary treatment","Activated sludge","Bacteria","uniform",NA,1,3,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
17,"Secondary treatment","Activated sludge","Protozoa","uniform",NA,0.5,1.5,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
17,"Secondary treatment","Activated sludge","Viruses","uniform",NA,0.5,2,NA,NA,NA,NA,NA,"NRMMC-EPHC-AHMC (2006)","Australian Guidelines for Water Recycling: Managing Health and Environmental Risks (Phase 1) Natural Resource Ministerial Management Council, Environment Protection and Heritage Council and National Health and Medical Research Council, Canberra"
18,"Soil-Aquifer passage","Natural attenuation","Bacteria","uniform",NA,1,1,NA,NA,NA,NA,NA,"Sharma and Kennedy (2016)","https://10.1016/j.ibiod.2016.09.013"
18,"Soil-Aquifer passage","Natural attenuation","Protozoa","uniform",NA,1,1,NA,NA,NA,NA,NA,"Sharma and Kennedy (2016)","https://10.1016/j.ibiod.2016.09.013"
18,"Soil-Aquifer passage","Natural attenuation","Viruses","uniform",NA,1,1,NA,NA,NA,NA,NA,"Sharma and Kennedy (2016)","https://10.1016/j.ibiod.2016.09.013"
19,"Primary disinfection","UV disinfection 20 mJ/cm2, drinking","Bacteria","uniform",NA,4.6,6,NA,NA,NA,NA,NA,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
19,"Primary disinfection","UV disinfection 20 mJ/cm2, drinking","Viruses","uniform",NA,2,3.1,NA,NA,NA,NA,NA,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
19,"Primary disinfection","UV disinfection 20 mJ/cm2, drinking","Protozoa","uniform",NA,2.4,3,NA,NA,NA,NA,NA,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
20,"Primary disinfection","UV disinfection 40 mJ/cm2, drinking","Bacteria","uniform",NA,4.6,6,NA,NA,NA,NA,NA,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
20,"Primary disinfection","UV disinfection 40 mJ/cm2, drinking","Viruses","uniform",NA,4.1,5.9,NA,NA,NA,NA,NA,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
20,"Primary disinfection","UV disinfection 40 mJ/cm2, drinking","Protozoa","uniform",NA,2.5,3,NA,NA,NA,NA,NA,"Hijnen et al. (2006)","https://doi.org/10.1016/j.watres.2005.10.030"
21,"Filtration","Microfiltration","Bacteria","uniform",NA,0,4.3,NA,NA,NA,NA,NA,"MICRORISK final report chapter 4 Table 4.11","https://www.kwrwater.nl/wp-content/uploads/2016/09/MICRORISK-FINAL-REPORT-Quantitative-microbial-risk-assessment-in-the-Water-Safety-Plan.pdf"
21,"Filtration","Microfiltration","Viruses","uniform",NA,0,3.7,NA,NA,NA,NA,NA,"MICRORISK final report chapter 4 Table 4.11","https://www.kwrwater.nl/wp-content/uploads/2016/09/MICRORISK-FINAL-REPORT-Quantitative-microbial-risk-assessment-in-the-Water-Safety-Plan.pdf"
21,"Filtration","Microfiltration","Protozoa","uniform",NA,2.3,6,NA,NA,NA,NA,NA,"MICRORISK final report chapter 4 Table 4.11","https://www.kwrwater.nl/wp-content/uploads/2016/09/MICRORISK-FINAL-REPORT-Quantitative-microbial-risk-assessment-in-the-Water-Safety-Plan.pdf"
22,"Filtration","Ultrafiltration","Bacteria","uniform",NA,5.5,6,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
22,"Filtration","Ultrafiltration","Viruses","uniform",NA,2.69,5.14,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
22,"Filtration","Ultrafiltration","Protozoa","uniform",NA,5.3,6.5,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
23,"Filtration","Nanofiltration","Bacteria","uniform",NA,5.44,6,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
23,"Filtration","Nanofiltration","Viruses","uniform",NA,5.44,6,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
23,"Filtration","Nanofiltration","Protozoa","uniform",NA,5.75,6.32,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
24,"Filtration","Reverse osmosis","Bacteria","uniform",NA,5.44,6,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
24,"Filtration","Reverse osmosis","Viruses","uniform",NA,5.44,6,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
24,"Filtration","Reverse osmosis","Protozoa","uniform",NA,5.75,6.32,NA,NA,NA,NA,NA,"NSF/ANSI 419  validation","http://info.nsf.org/Certified/pdwe/Listings.asp"
25,"Wetlands","Wetlands, surface flow","Bacteria","uniform",NA,1.5,2.5,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
25,"Wetlands","Wetlands, surface flow","Protozoa","uniform",NA,0.5,1.5,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
26,"Wetlands","Wetlands, subsurface flow","Bacteria","uniform",NA,0.5,3,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
26,"Wetlands","Wetlands, subsurface flow","Protozoa","uniform",NA,0.5,2,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
27,"Filtration","Dual media filtration","Bacteria","uniform",NA,0,1,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
27,"Filtration","Dual media filtration","Viruses","uniform",NA,0.5,3,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
27,"Filtration","Dual media filtration","Protozoa","uniform",NA,1.5,2.5,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
28,"Filtration","Membrane filtration","Bacteria","uniform",NA,3.5,6,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
28,"Filtration","Membrane filtration","Viruses","uniform",NA,2.5,6,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
28,"Filtration","Membrane filtration","Protozoa","uniform",NA,6,6,NA,NA,NA,NA,NA,"DEMEAUWARE Deliverable 3.1 (p.18-19): NRMMC-EPHC-AHMC (2006), WHO 2006)","http://demoware.eu/en/results/deliverables/deliverable-d3-1-appropiate-and-user-friendly-methodologies-for-ra_lca_wfp.pdf/@@download/file/Deliverable%20D3.1%20-%20Appropiate%20and%20user%20friendly%20methodologies%20for%20RA_LCA_WFP.pdf"
